691,"Ruperto Ramírez","Anlop644",2018-07-15,21602,-49638,"La última vez que lo ví fue por la plaza en la noche solo",false,1
692,"Mirto Zaenz","Luna859",2019-09-03,-1034,-51496,"La última vez que lo ví fue por el mercado de huacho en la madrugada con un niño",false,1
693,"Marco Solis","Aloiy882",2021-12-03,-68141,25822,"Se marchó por la playa en la tarde con otros perros",false,1
694,"Juan Vasquez","Ajui539",2021-09-06,12720,-59232,"Se marchó por la playa en la noche con otros perros",false,1
695,"Marco Claros","Ajui178",2020-10-25,-57927,-46635,"Se marchó por la pista en la tarde solo",false,1
696,"Marco Quispe","Lacy111",2019-10-22,-8950,48033,"Se perdió por la playa en la mañana con un niño",false,1
697,"Mirto Ramírez","Apou473",2021-10-15,-17789,-61646,"La última vez que lo ví fue por la villa en la mañana con un niño",false,1
698,"Ana Vasquez","Anlop199",2018-06-22,-67683,49236,"Se perdió por la playa en la noche con otros perros",false,1
699,"María Ortiz","Alñoid456",2018-12-01,45271,4854,"Se marchó por la vereda en la noche con otros perros",false,1
700,"Mirto Ortiz","Alpy143",2020-04-15,-1948,-6823,"Se marchó por la playa en la madrugada con una niña",false,1
701,"Mirto Quispe","Aloiy471",2018-10-03,-40429,46867,"Se fugó por la pista en la noche con un niño",false,1
702,"Ruperto Zaenz","Luna187",2018-02-24,34728,46418,"Se fugó por el mercado de huacho en la mañana con una niña",false,1
703,"Juan Quispe","Alpy31",2020-12-23,-13931,-22324,"La última vez que lo ví fue por la playa en la noche solo",false,1
704,"María Claros","Anlop858",2018-09-07,-7878,29827,"Se marchó por la plaza en la mañana solo",false,1
705,"Ruperto Zaenz","Luna557",2021-02-18,42234,-43285,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la mañana con otros perros",false,1
706,"Pedro Turpaleon","Alñoid545",2021-01-05,6315,-33035,"Se fugó por la pista en la madrugada con otros perros",false,1
707,"Mirto Turpaleon","Alio226",2019-04-06,10888,42236,"Se perdió por la plaza en la noche con un niño",false,1
708,"Mirto Solis","Alpy644",2021-07-18,-35363,46343,"Se marchó por la villa en la noche solo",false,1
709,"Ana Solis","Luna950",2018-06-12,-6768,-5319,"Se fue por la villa en la mañana con una niña",false,1
710,"María Turpaleon","Lacy954",2021-03-15,-69529,-34796,"Se fugó por el mercado de lima en la tarde con otros perros",false,1
711,"Manuel Claros","Alpy529",2021-08-20,-60428,16754,"Se fue por la plaza en la noche con un niño",false,1
712,"Mirto Turpaleon","Apou604",2018-03-09,-54518,-52457,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la mañana con una niña",false,1
713,"Marco Solis","Alñoid611",2020-12-15,-7178,-62326,"Se marchó por la plaza en la mañana con un niño",false,1
714,"Juan Zaenz","Alio911",2019-12-02,-46843,-19502,"Se perdió por la plaza en la tarde con una niña",false,1
715,"María Claros","Ajui114",2021-08-24,16952,-3352,"Se perdió por el mercado de lima en la tarde solo",false,1
716,"Pedro Quispe","Alio453",2019-09-08,-43091,42470,"Se fue por la vereda en la tarde solo",false,1
717,"Marco Vasquez","Apou924",2021-11-12,7862,18678,"Se perdió por la pista en la madrugada con otros perros",false,1
718,"Marco Turpaleon","Anlop908",2021-02-02,-5316,-10925,"La última vez que lo ví fue por la villa en la mañana solo",false,1
719,"Pedro Quispe","Aloiy523",2020-01-05,24560,19002,"La última vez que lo ví fue por la playa en la noche solo",false,1
720,"María Ortiz","Luna44",2020-05-04,5324,29371,"Se marchó por la villa en la noche con una niña",false,1
721,"Manuel Quispe","Aloiy646",2021-01-14,45487,-6070,"Se fugó por la pista en la mañana solo",false,1
722,"Mirto Zaenz","Ajui638",2020-03-11,-15266,49268,"Se fugó por la villa en la madrugada con una niña",false,1
723,"Manuel Quispe","Apou267",2020-12-11,-25966,18815,"Se perdió por el mercado de lima en la madrugada solo",false,1
724,"Manuel Ramírez","Luna164",2019-08-19,-23659,-9435,"Se perdió por la vereda en la madrugada con un niño",false,1
725,"Marco Claros","Alñoid191",2018-04-23,18922,20452,"Se fugó por la villa en la mañana con otros perros",false,1
726,"Ana Claros","Apou198",2018-11-15,-16008,-44326,"Se marchó por la playa en la tarde con un niño",false,1
727,"María Quispe","Alñoid247",2021-08-09,-36484,-6742,"La última vez que lo ví fue por la pista en la madrugada solo",false,1
728,"Juan Ramírez","Alñoid694",2018-07-16,-20806,-12277,"Se perdió por el mercado de lima en la tarde con un niño",false,1
729,"Ana Solis","Apou575",2021-11-17,-37564,-43102,"Se perdió por la playa en la noche con un niño",false,1
730,"Ruperto Ramírez","Alñoid360",2020-06-24,20868,-64944,"Se fugó por la vereda en la madrugada con una niña",false,1
731,"Ruperto Claros","Aloiy416",2018-02-10,-33060,-11642,"Se marchó por el mercado de lima en la noche con un niño",false,1
732,"Mirto Ortiz","Alpy207",2020-02-23,46062,14826,"Se perdió por la escuela x en la noche con un niño",false,1
733,"Juan Quispe","Apou429",2019-05-01,-29624,23330,"Se fue por la escuela x en la madrugada con otros perros",false,1
734,"Marco Ramírez","Alpy226",2018-08-16,-44342,-37169,"Se fue por la plaza en la noche solo",false,1
735,"Mirto Ortiz","Alpy79",2020-01-16,-36605,19549,"Se marchó por la vereda en la noche con otros perros",false,1
736,"Manuel Zaenz","Alpy852",2019-03-25,10147,21478,"Se marchó por la pista en la mañana con otros perros",false,1
737,"Manuel Ramírez","Alpy520",2021-03-13,21899,-23139,"Se marchó por la escuela x en la madrugada con un niño",false,1
738,"Marco Quispe","Ajui983",2018-03-14,-52867,-6166,"Se marchó por el mercado de huacho en la madrugada con otros perros",false,1
739,"Marco Solis","Aloiy547",2018-05-11,19800,13268,"La última vez que lo ví fue por la pista en la madrugada con otros perros",false,1
740,"Marco Zaenz","Alpy667",2018-08-21,-16696,-56586,"Se marchó por la plaza en la madrugada con un niño",false,1
741,"Manuel Turpaleon","Luna158",2018-11-10,28466,-39729,"La última vez que lo ví fue por la pista en la mañana con una niña",false,1
742,"Pedro Solis","Alpy52",2019-03-23,-22135,4580,"Se fue por la plaza en la mañana con una niña",false,1
743,"Ruperto Vasquez","Luna653",2018-11-22,34938,31274,"La última vez que lo ví fue por la playa en la madrugada con otros perros",false,1
744,"Manuel Claros","Alñoid535",2021-08-04,-30231,10008,"Se fue por la playa en la tarde con una niña",false,1
745,"Pedro Quispe","Ajui713",2020-02-14,5308,-40487,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con un niño",false,1
746,"Mirto Ortiz","Alpy649",2021-01-24,-45236,-43455,"Se fue por el mercado de lima en la mañana solo",false,1
747,"María Quispe","Aloiy778",2021-09-11,-43551,-27420,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la tarde con una niña",false,1
748,"María Turpaleon","Apou631",2021-10-17,27043,214,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la mañana con un niño",false,1
749,"Marco Claros","Luna166",2019-02-12,-58963,3703,"Se marchó por la villa en la tarde con un niño",false,1
750,"Manuel Ramírez","Lacy613",2020-03-02,-59853,-28941,"Se perdió por el mercado de lima en la tarde con un niño",false,1
751,"Manuel Turpaleon","Lacy611",2019-08-05,34692,-40078,"No se por donde se me perdió exactamente pero creo que fue por la villa en la mañana con un niño",false,1
752,"Pedro Claros","Lacy560",2021-01-21,-61801,28867,"Se marchó por la playa en la noche solo",false,1
753,"Ana Solis","Luna331",2018-07-18,41231,-62507,"Se marchó por la playa en la noche con otros perros",false,1
754,"Ana Ortiz","Alpy446",2020-06-24,46258,36198,"Se marchó por la playa en la madrugada con una niña",false,1
755,"Pedro Zaenz","Ajui858",2021-04-10,-41574,28398,"Se fue por la escuela x en la tarde solo",false,1
756,"Mirto Vasquez","Alpy363",2021-10-05,31912,-15603,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la tarde con una niña",false,1
757,"Juan Turpaleon","Ajui880",2020-11-05,-7732,-49099,"La última vez que lo ví fue por la pista en la mañana solo",false,1
758,"Mirto Vasquez","Apou651",2018-04-13,2564,44620,"Se fugó por el mercado de lima en la noche solo",false,1
759,"Manuel Turpaleon","Alio491",2021-02-04,-32918,23411,"Se fue por el mercado de lima en la noche con un niño",false,1
760,"Ana Solis","Alio207",2018-07-22,-22789,-53040,"No se por donde se me perdió exactamente pero creo que fue por la villa en la tarde con una niña",false,1
761,"Marco Ramírez","Anlop819",2018-04-25,-29144,25498,"Se perdió por la pista en la mañana con otros perros",false,1
762,"Pedro Ortiz","Aloiy823",2020-07-14,-19747,-31409,"Se perdió por la vereda en la mañana con un niño",false,1
763,"Juan Quispe","Anlop902",2020-08-23,-67057,-16683,"Se marchó por el mercado de huacho en la madrugada con un niño",false,1
764,"Marco Ramírez","Alpy873",2021-12-14,9484,-7328,"Se fugó por la villa en la tarde con una niña",false,1
765,"Manuel Vasquez","Alñoid372",2020-10-17,-7365,48486,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la mañana con un niño",false,1
766,"Mirto Ortiz","Ajui444",2020-03-15,-27806,-5493,"Se perdió por el mercado de huacho en la noche con otros perros",false,1
767,"Marco Vasquez","Luna551",2019-07-08,-6139,9125,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la mañana con una niña",false,1
768,"Manuel Zaenz","Lacy129",2020-06-20,-47528,-24941,"La última vez que lo ví fue por la villa en la mañana con un niño",false,1
769,"María Vasquez","Apou568",2021-11-07,49903,-42428,"Se fugó por la pista en la madrugada con un niño",false,1
770,"Ana Vasquez","Anlop980",2018-04-11,-695,24022,"Se fugó por la playa en la tarde con otros perros",false,1
771,"Ana Vasquez","Alio286",2021-02-17,33169,-50629,"Se fugó por la escuela x en la noche con otros perros",false,1
772,"Pedro Zaenz","Luna651",2018-05-19,28021,9017,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con una niña",false,1
773,"Manuel Quispe","Lacy961",2021-08-05,-26032,29650,"Se fue por el mercado de lima en la mañana con un niño",false,1
774,"Pedro Turpaleon","Alpy715",2021-11-20,5568,-17565,"Se fugó por la plaza en la noche solo",false,1
775,"María Quispe","Alio515",2020-08-16,-11695,32785,"Se fugó por el mercado de huacho en la tarde con una niña",false,1
776,"Mirto Quispe","Anlop445",2018-08-15,-48946,-14511,"Se perdió por la pista en la tarde solo",false,1
777,"Ana Zaenz","Ajui4",2018-07-24,-48221,35169,"La última vez que lo ví fue por la escuela x en la noche con un niño",false,1
778,"Manuel Vasquez","Alpy695",2019-11-09,-45887,17326,"Se fugó por la villa en la mañana solo",false,1
779,"Mirto Quispe","Lacy834",2018-06-24,23158,24576,"Se perdió por la playa en la noche solo",false,1
780,"Ruperto Ramírez","Ajui654",2019-01-04,31779,36784,"Se marchó por la vereda en la tarde con una niña",false,1
781,"Ruperto Ramírez","Luna629",2020-02-16,49435,7699,"Se marchó por la vereda en la noche con una niña",false,1
782,"Juan Turpaleon","Alio318",2021-08-15,25608,1424,"Se fue por la villa en la mañana con un niño",false,1
783,"Manuel Claros","Alpy540",2018-07-05,-58518,4199,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la mañana con una niña",false,1
784,"Ruperto Solis","Apou178",2020-12-18,-49691,12843,"Se fugó por la playa en la madrugada con una niña",false,1
785,"Manuel Quispe","Anlop429",2020-04-19,26850,-55437,"No se por donde se me perdió exactamente pero creo que fue por la pista en la noche con otros perros",false,1
786,"Manuel Turpaleon","Alio344",2019-06-19,-12170,-66414,"La última vez que lo ví fue por el mercado de huacho en la noche solo",false,1
787,"Ruperto Ramírez","Anlop679",2019-02-12,9797,-56827,"Se marchó por la vereda en la mañana con otros perros",false,1
788,"Ana Zaenz","Aloiy814",2018-01-15,-69031,-42016,"Se perdió por la pista en la mañana solo",false,1
789,"Pedro Zaenz","Ajui688",2018-02-02,48290,-60499,"Se marchó por el mercado de lima en la tarde con un niño",false,1
790,"María Solis","Alio584",2018-08-19,-48312,20219,"Se marchó por la playa en la tarde con una niña",false,1
791,"Ruperto Vasquez","Alñoid902",2020-07-12,37942,-18977,"Se marchó por la pista en la noche con un niño",false,1
792,"Ruperto Ortiz","Apou477",2021-05-01,-55814,-64443,"Se fue por la playa en la tarde con otros perros",false,1
793,"María Zaenz","Apou198",2019-08-02,42641,-27757,"Se fue por la escuela x en la mañana con otros perros",false,1
794,"Ana Ramírez","Anlop88",2020-02-17,-25984,-63141,"No se por donde se me perdió exactamente pero creo que fue por la villa en la tarde con una niña",false,1
795,"Manuel Zaenz","Luna473",2020-06-08,-65923,-64326,"Se perdió por la vereda en la mañana con un niño",false,1
796,"Ana Ortiz","Alñoid637",2018-01-21,-16537,14621,"La última vez que lo ví fue por el mercado de huacho en la noche solo",false,1
797,"Marco Ramírez","Aloiy419",2019-12-23,45253,42443,"Se fue por el mercado de huacho en la noche con un niño",false,1
798,"Manuel Ortiz","Alpy417",2020-03-16,-8599,-64347,"Se perdió por la villa en la madrugada con otros perros",false,1
799,"Ana Turpaleon","Alñoid184",2019-04-14,-31833,21601,"Se perdió por la playa en la mañana solo",false,1
800,"Juan Claros","Alpy296",2020-06-15,-36906,-31793,"Se fugó por la escuela x en la noche con otros perros",false,1
801,"Pedro Vasquez","Lacy66",2020-06-13,19837,-63176,"Se fue por la villa en la tarde con una niña",false,1
802,"Mirto Claros","Ajui483",2018-09-14,-28137,-40743,"Se perdió por la vereda en la tarde con otros perros",false,1
803,"Mirto Vasquez","Aloiy808",2018-05-22,44066,-15222,"Se marchó por la escuela x en la madrugada con otros perros",false,1
804,"Mirto Turpaleon","Alio692",2020-07-02,-40670,-43105,"Se fugó por la villa en la noche con otros perros",false,1
805,"Manuel Vasquez","Anlop643",2019-05-08,-65661,18475,"Se marchó por el mercado de lima en la tarde con una niña",false,1
806,"Manuel Solis","Alpy526",2019-11-11,32620,25292,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche con un niño",false,1
807,"Manuel Quispe","Luna976",2020-02-17,-44858,-22008,"Se marchó por la playa en la madrugada con otros perros",false,1
808,"Manuel Ramírez","Alñoid447",2020-09-25,-66601,24346,"Se fue por la plaza en la tarde solo",false,1
809,"Ruperto Vasquez","Alpy773",2020-01-12,8914,-53871,"Se perdió por el mercado de huacho en la madrugada con un niño",false,1
810,"Mirto Ortiz","Aloiy980",2020-07-06,32250,-62269,"Se perdió por la playa en la tarde con una niña",false,1
811,"Mirto Ramírez","Apou14",2020-11-19,41898,-26723,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la noche con una niña",false,1
812,"Manuel Claros","Alio24",2019-06-25,49320,-26851,"Se marchó por la escuela x en la madrugada con otros perros",false,1
813,"María Turpaleon","Aloiy416",2021-08-09,-53002,8859,"Se fugó por la pista en la tarde con otros perros",false,1
814,"Pedro Zaenz","Alio393",2020-09-21,-35543,-17305,"Se marchó por la escuela x en la mañana con una niña",false,1
815,"Manuel Solis","Alpy370",2018-10-12,2369,-59722,"Se marchó por la pista en la tarde solo",false,1
816,"Ruperto Turpaleon","Luna213",2018-08-21,-47347,-253,"Se perdió por la escuela x en la mañana con otros perros",false,1
817,"María Claros","Alñoid222",2020-06-07,2242,37997,"La última vez que lo ví fue por la plaza en la tarde solo",false,1
818,"Mirto Ortiz","Ajui73",2020-05-04,-1750,-4089,"Se marchó por el mercado de lima en la madrugada con una niña",false,1
819,"Ana Ramírez","Apou721",2021-07-07,27153,10037,"Se fugó por la escuela x en la madrugada con una niña",false,1
820,"Ruperto Vasquez","Aloiy825",2020-06-06,28361,-53628,"Se perdió por la pista en la mañana solo",false,1
821,"Ruperto Claros","Aloiy320",2021-07-16,-35606,-6807,"Se fugó por la villa en la madrugada con una niña",false,1
822,"Marco Ortiz","Anlop836",2020-05-24,25712,47656,"No se por donde se me perdió exactamente pero creo que fue por la pista en la noche con una niña",false,1
823,"Marco Quispe","Alpy748",2019-02-06,20678,33236,"Se perdió por la plaza en la noche con un niño",false,1
824,"Mirto Vasquez","Apou945",2018-11-14,26648,-64108,"Se marchó por la playa en la noche solo",false,1
825,"Manuel Turpaleon","Aloiy804",2020-08-20,6510,-6579,"La última vez que lo ví fue por la pista en la madrugada con un niño",false,1
826,"Manuel Solis","Alñoid66",2021-02-20,-26332,18319,"No se por donde se me perdió exactamente pero creo que fue por la villa en la madrugada solo",false,1
827,"Ana Ramírez","Alñoid831",2018-04-10,28942,10138,"La última vez que lo ví fue por la plaza en la mañana con otros perros",false,1
828,"Ana Vasquez","Alñoid870",2018-04-11,-64809,-27883,"Se fue por la plaza en la tarde con una niña",false,1
829,"Juan Vasquez","Alio46",2019-10-11,-56313,16314,"Se fugó por la villa en la tarde con un niño",false,1
830,"Manuel Zaenz","Anlop299",2018-06-25,-50601,-26259,"Se perdió por la villa en la noche solo",false,1
831,"Pedro Turpaleon","Aloiy657",2019-06-17,41182,-23524,"Se marchó por el mercado de lima en la tarde solo",false,1
832,"Ruperto Ramírez","Ajui311",2018-11-12,24381,13536,"No se por donde se me perdió exactamente pero creo que fue por la playa en la tarde solo",false,1
833,"Ana Zaenz","Aloiy735",2021-02-18,-29685,40622,"Se perdió por la playa en la madrugada con otros perros",false,1
834,"Ana Vasquez","Aloiy716",2018-11-16,3206,14335,"No se por donde se me perdió exactamente pero creo que fue por la pista en la mañana solo",false,1
835,"Ruperto Ramírez","Alñoid788",2019-08-07,-10938,35286,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la tarde con un niño",false,1
836,"Ana Claros","Apou567",2021-11-14,39189,-57318,"Se perdió por la plaza en la mañana solo",false,1
837,"Mirto Zaenz","Alio239",2018-03-16,-31857,-63323,"Se marchó por la plaza en la mañana con otros perros",false,1
838,"Marco Ortiz","Aloiy214",2020-10-03,21951,5503,"No se por donde se me perdió exactamente pero creo que fue por la playa en la noche solo",false,1
839,"Pedro Ramírez","Alpy774",2019-08-07,-8285,49145,"Se fugó por la pista en la madrugada con una niña",false,1
840,"Ana Ortiz","Alio134",2021-02-13,37038,-3798,"La última vez que lo ví fue por la villa en la mañana con otros perros",false,1
841,"Ruperto Turpaleon","Ajui451",2018-04-21,11761,-41374,"La última vez que lo ví fue por el mercado de lima en la mañana con un niño",false,1
842,"Pedro Claros","Alpy223",2019-08-08,-62145,-60776,"La última vez que lo ví fue por la playa en la madrugada solo",false,1
843,"Mirto Quispe","Ajui307",2020-12-10,48555,-69431,"Se fugó por la pista en la madrugada con un niño",false,1
844,"Manuel Ramírez","Alpy625",2021-09-06,-64478,-7607,"Se perdió por la pista en la mañana con una niña",false,1
845,"María Turpaleon","Alpy793",2018-02-03,20924,-60202,"Se perdió por el mercado de lima en la mañana solo",false,1
846,"Pedro Solis","Anlop51",2018-05-19,5691,27673,"Se fue por la playa en la tarde con una niña",false,1
847,"María Vasquez","Alñoid230",2021-01-02,-15907,-29737,"Se fue por la plaza en la mañana con un niño",false,1
848,"Ana Ramírez","Lacy985",2020-10-24,37080,-66540,"Se marchó por el mercado de lima en la noche con otros perros",false,1
849,"Mirto Claros","Aloiy428",2018-07-07,-19100,-1030,"La última vez que lo ví fue por la pista en la madrugada con un niño",false,1
850,"Marco Claros","Alpy310",2019-02-21,9097,-50403,"Se marchó por el mercado de huacho en la madrugada con un niño",false,1
851,"Mirto Ortiz","Anlop934",2021-09-03,-59992,-56326,"Se perdió por la vereda en la madrugada solo",false,1
852,"Mirto Quispe","Lacy679",2021-10-12,-298,28820,"Se fugó por el mercado de huacho en la tarde con un niño",false,1
853,"Ruperto Solis","Alñoid74",2021-05-13,-27596,-29643,"Se fue por la vereda en la mañana solo",false,1
854,"Ruperto Solis","Anlop936",2021-08-01,-56833,38709,"Se marchó por la vereda en la tarde solo",false,1
855,"Marco Solis","Alpy830",2021-10-11,49557,35833,"Se fugó por la playa en la tarde solo",false,1
856,"Ana Ramírez","Alpy967",2018-05-15,43525,3812,"Se fue por el mercado de lima en la tarde con un niño",false,1
857,"Manuel Quispe","Luna977",2018-02-06,-58119,-5899,"Se marchó por el mercado de lima en la noche con una niña",false,1
858,"Manuel Quispe","Aloiy394",2021-01-15,25518,-59373,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la tarde con una niña",false,1
859,"Marco Claros","Apou104",2019-12-24,37964,-37368,"Se fue por la vereda en la mañana con otros perros",false,1
860,"María Ortiz","Aloiy396",2020-01-08,-57384,-35206,"Se perdió por la playa en la noche con un niño",false,1
861,"Ruperto Ortiz","Alpy762",2019-07-23,-59152,-13449,"Se perdió por la plaza en la madrugada con un niño",false,1
862,"Pedro Claros","Lacy922",2019-02-22,-68050,-28971,"Se fugó por la villa en la madrugada con otros perros",false,1
863,"Pedro Quispe","Lacy916",2018-08-13,-30286,3764,"La última vez que lo ví fue por la escuela x en la tarde con un niño",false,1
864,"Ana Vasquez","Lacy352",2018-06-20,-10473,47038,"Se fue por la vereda en la madrugada solo",false,1
865,"Pedro Ortiz","Aloiy874",2020-11-20,-50374,11087,"Se marchó por la escuela x en la tarde con un niño",false,1
866,"María Claros","Alio63",2020-12-24,-64571,2383,"Se marchó por la escuela x en la tarde solo",false,1
867,"Marco Quispe","Alio570",2020-11-04,49750,-41788,"Se fugó por la escuela x en la madrugada solo",false,1
868,"Mirto Turpaleon","Luna883",2021-06-25,37172,16053,"Se fue por la pista en la noche con una niña",false,1
869,"Manuel Vasquez","Apou277",2020-09-07,16307,-29701,"La última vez que lo ví fue por la escuela x en la tarde con una niña",false,1
870,"Marco Quispe","Aloiy305",2019-05-12,-51536,30278,"Se marchó por la plaza en la noche con un niño",false,1
871,"Marco Vasquez","Ajui905",2021-05-21,358,7743,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la tarde con otros perros",false,1
872,"Marco Vasquez","Lacy12",2020-05-03,-41663,-34152,"La última vez que lo ví fue por la playa en la tarde con un niño",false,1
873,"Juan Ramírez","Luna888",2020-10-20,45894,-60787,"Se fue por el mercado de lima en la mañana con otros perros",false,1
874,"Ruperto Vasquez","Lacy372",2018-02-25,-30918,-17393,"Se fugó por el mercado de lima en la madrugada solo",false,1
875,"Marco Solis","Lacy371",2019-04-22,-896,47037,"Se fue por la playa en la madrugada solo",false,1
876,"Ruperto Zaenz","Luna431",2019-10-18,-62394,-20639,"Se fue por la villa en la madrugada con una niña",false,1
877,"Manuel Quispe","Alñoid996",2019-10-22,47558,-23109,"La última vez que lo ví fue por el mercado de huacho en la noche con una niña",false,1
878,"Mirto Zaenz","Apou576",2018-09-08,-10515,-4048,"Se perdió por la vereda en la madrugada con un niño",false,1
879,"Ruperto Quispe","Lacy775",2018-05-20,-44527,11127,"Se marchó por la escuela x en la noche con una niña",false,1
880,"Ruperto Solis","Alpy807",2020-09-09,43749,46688,"La última vez que lo ví fue por la pista en la madrugada solo",false,1
881,"Manuel Quispe","Alpy543",2020-01-19,-10431,-9930,"Se fugó por la vereda en la mañana con otros perros",false,1
882,"Marco Claros","Alpy677",2019-10-16,44069,-26703,"Se fugó por la vereda en la mañana con un niño",false,1
883,"Ana Quispe","Aloiy708",2018-11-01,24912,-58472,"Se fugó por la vereda en la tarde con un niño",false,1
884,"Marco Turpaleon","Lacy904",2021-05-25,2584,35949,"Se fue por la plaza en la mañana con un niño",false,1
885,"Mirto Zaenz","Alpy711",2019-08-22,-18051,-62344,"Se marchó por el mercado de huacho en la tarde con otros perros",false,1
886,"Marco Zaenz","Alio888",2019-04-17,-10145,35772,"No se por donde se me perdió exactamente pero creo que fue por la pista en la madrugada solo",false,1
887,"Ana Quispe","Lacy3",2018-03-16,28802,-18041,"La última vez que lo ví fue por la playa en la mañana con una niña",false,1
888,"Juan Ramírez","Ajui366",2019-07-05,-38888,39526,"La última vez que lo ví fue por la escuela x en la noche con una niña",false,1
889,"Ruperto Vasquez","Aloiy708",2019-12-22,-53979,38720,"No se por donde se me perdió exactamente pero creo que fue por la villa en la mañana solo",false,1
890,"María Zaenz","Aloiy5",2019-08-23,-52482,-31574,"Se marchó por la vereda en la noche con un niño",false,1
891,"Marco Claros","Ajui397",2018-10-04,-12579,-17233,"Se fue por la playa en la noche con una niña",false,1
892,"Juan Turpaleon","Lacy327",2018-08-18,-16844,15121,"La última vez que lo ví fue por la pista en la madrugada con una niña",false,1
893,"Mirto Solis","Apou46",2021-04-12,-42009,39282,"Se fugó por la villa en la mañana con un niño",false,1
894,"Marco Solis","Lacy139",2020-12-18,-34956,-23914,"Se perdió por la escuela x en la madrugada con otros perros",false,1
895,"María Solis","Aloiy748",2021-10-07,40285,199,"La última vez que lo ví fue por el mercado de huacho en la noche con un niño",false,1
896,"Pedro Ramírez","Luna927",2020-12-02,5022,-53517,"La última vez que lo ví fue por la playa en la noche con otros perros",false,1
897,"Marco Quispe","Ajui826",2018-08-22,30379,-35456,"La última vez que lo ví fue por la pista en la mañana con un niño",false,1
898,"Mirto Ramírez","Anlop194",2021-10-17,38666,-29858,"La última vez que lo ví fue por la playa en la tarde solo",false,1
899,"María Solis","Alñoid773",2019-11-09,24264,-17638,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la noche con otros perros",false,1
900,"Pedro Zaenz","Ajui468",2021-03-17,46692,-37138,"Se perdió por la plaza en la mañana solo",false,1
901,"María Solis","Lacy781",2021-06-17,-19483,13332,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con otros perros",false,1
902,"Ana Ramírez","Apou41",2019-06-07,17128,702,"Se marchó por la plaza en la noche solo",false,1
903,"Ruperto Quispe","Alñoid270",2018-10-05,-55249,18253,"Se fue por la escuela x en la mañana con un niño",false,1
904,"Ruperto Turpaleon","Lacy173",2018-02-19,-60242,-20861,"Se fue por la pista en la noche con una niña",false,1
905,"María Turpaleon","Alio881",2018-03-11,-10445,-59642,"Se fue por la vereda en la madrugada con una niña",false,1
906,"Pedro Claros","Lacy300",2020-02-11,-34613,-69202,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la madrugada con un niño",false,1
907,"María Solis","Anlop205",2019-05-22,-11366,49427,"Se fugó por la plaza en la mañana con un niño",false,1
908,"Manuel Quispe","Alpy462",2018-05-09,17865,-29694,"Se perdió por la playa en la noche solo",false,1
909,"Ruperto Solis","Alpy295",2020-01-14,-1709,19602,"La última vez que lo ví fue por la plaza en la noche con un niño",false,1
910,"Mirto Turpaleon","Ajui794",2019-11-06,-7212,20456,"La última vez que lo ví fue por la pista en la mañana con un niño",false,1
911,"Ana Ramírez","Alio881",2019-10-05,30178,-14078,"Se perdió por el mercado de lima en la mañana con otros perros",false,1
912,"María Zaenz","Apou224",2018-04-14,-1408,-65638,"Se perdió por el mercado de lima en la madrugada con un niño",false,1
913,"Juan Claros","Lacy434",2018-10-17,-22118,8380,"Se perdió por la villa en la noche con un niño",false,1
914,"Pedro Ramírez","Alpy992",2020-02-18,-1686,28158,"Se perdió por el mercado de huacho en la mañana solo",false,1
915,"Mirto Claros","Apou605",2020-04-08,-68031,48757,"La última vez que lo ví fue por el mercado de huacho en la madrugada con un niño",false,1
916,"Marco Turpaleon","Lacy790",2021-02-24,-52211,6890,"Se fue por la pista en la tarde con otros perros",false,1
917,"María Ramírez","Ajui578",2020-06-11,33875,-43133,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la mañana con un niño",false,1
918,"Pedro Solis","Lacy211",2020-07-22,-68073,25882,"Se perdió por la escuela x en la noche con una niña",false,1
919,"María Claros","Aloiy932",2020-01-14,-17132,831,"Se fugó por la vereda en la noche con otros perros",false,1
920,"Ruperto Claros","Alpy234",2018-11-18,38030,-51494,"La última vez que lo ví fue por la villa en la madrugada con otros perros",false,1
921,"Manuel Vasquez","Alpy297",2021-08-02,-68815,-8332,"Se fugó por el mercado de huacho en la noche con una niña",false,1
922,"Juan Turpaleon","Anlop945",2019-03-06,16095,1108,"La última vez que lo ví fue por el mercado de lima en la mañana con un niño",false,1
923,"Marco Claros","Anlop585",2020-05-23,-16530,6295,"Se perdió por la playa en la noche con un niño",false,1
